Date,Close,High,Low,Open,Volume
2023-11-13,30.2132,30.4244,30.1662,30.3423,101550224
2023-11-14,30.2836,30.4244,30.2718,30.3305,80377828
2023-11-15,30.6475,30.7531,30.5301,30.7296,91164196
2023-11-16,30.6592,30.8001,30.5888,30.7062,73317344
2023-11-17,30.7531,30.8705,30.6475,30.6592,108590352
2023-11-20,30.7414,30.7648,30.624,30.7648,34641500
2023-11-21,31.117,31.1522,30.8587,30.8587,113513384
2023-11-22,30.8353,30.9409,30.7883,30.8118,24548288
2023-11-23,30.8235,30.8587,30.6944,30.8353,24937264
2023-11-24,30.8001,30.9057,30.7648,30.8235,53237608
2023-11-27,30.6005,30.9526,30.5418,30.8,37727104
2023-11-28,30.8118,30.9409,30.5888,30.6122,38275884
2023-11-29,30.7883,31.0348,30.7648,30.8235,26470308
2023-11-30,30.8353,30.8705,30.6709,30.8235,43669324
2023-12-01,30.9409,30.9409,30.7061,30.7531,21198560
2023-12-04,30.8235,30.9879,30.7296,30.9409,17596136
2023-12-05,30.6005,30.6592,30.4949,30.6592,19111864
2023-12-06,30.7062,30.847,30.6122,30.6122,28548196
2023-12-07,30.5183,30.6709,30.5183,30.6592,10954636
2023-12-08,30.7648,30.894,30.7296,30.7883,52095808
2023-12-11,30.8001,30.8353,30.6709,30.7648,12519352
2023-12-12,30.8705,30.9996,30.8353,30.9644,21902040
2023-12-13,30.8822,30.9409,30.847,30.894,11761744
2023-12-14,31.2578,31.3283,31.1052,31.1404,128026068
2023-12-15,31.3869,31.5043,31.3752,31.3752,73515340
2023-12-18,31.4339,31.4339,31.1287,31.3752,26607988
2023-12-19,31.3165,31.4104,31.1639,31.4104,22424988
2023-12-20,31.3987,31.4222,31.3165,31.3517,26463340
2023-12-21,31.1287,31.1522,30.9996,31.0348,21419804
2023-12-22,31.2109,31.2461,31.1287,31.1287,24816776
2023-12-25,31.34,31.4104,31.2109,31.2226,32321648
2023-12-26,31.5161,31.5513,31.34,31.34,67267856
2023-12-27,31.8682,31.9034,31.5395,31.5513,119800140
2023-12-28,31.8682,31.9269,31.7978,31.8682,59393184
2023-12-29,31.7978,31.9269,31.7743,31.8565,52446432
2024-01-02,31.6686,31.9151,31.61,31.833,23688304
2024-01-03,31.117,31.4339,31.0583,31.3869,54189900
2024-01-04,31.1052,31.1639,31.0583,31.117,18270372
2024-01-05,31.0231,31.2109,31.0113,31.117,15998684
2024-01-08,31.1639,31.3635,31.1639,31.2226,37578880
2024-01-09,31.2226,31.4456,31.1639,31.4222,22804060
2024-01-10,31.0583,31.1404,30.9879,31.0818,27125880
2024-01-11,31.1874,31.2813,31.07,31.0935,22504312
2024-01-12,31.1404,31.2344,30.9761,31.0348,25937588
2024-01-15,31.1404,31.1404,31.1404,31.1404,0
2024-01-16,30.9057,31.0583,30.7766,30.9996,87905184
2024-01-17,30.6174,31.23,30.5814,31.23,145373216
2024-01-18,30.8216,30.8817,30.7255,30.7255,28368372
2024-01-19,31.9267,31.9747,31.4943,31.6384,104149832
2024-01-22,32.1429,32.275,32.0348,32.1429,51769732
2024-01-23,32.2029,32.251,32.0708,32.1669,27609740
2024-01-24,32.1909,32.287,32.1789,32.227,56681432
2024-01-25,32.5873,32.5993,32.4071,32.4432,104278032
2024-01-26,32.5873,32.6594,32.5032,32.5873,63300248
2024-01-29,32.7915,32.8275,32.5753,32.5873,106544936
2024-01-30,32.7074,32.8275,32.6834,32.7555,38244096
2024-01-31,32.275,32.5032,32.275,32.4912,27139568
2024-02-01,32.275,32.311,32.0948,32.275,33583900
2024-02-02,32.4552,32.4792,32.3471,32.4312,35616952
2024-02-05,32.6594,32.7194,32.4312,32.4552,68850940
2024-02-15,34.1969,34.2809,33.9686,34.1608,166902248
2024-02-16,33.9446,34.1969,33.9206,34.1969,70613876
2024-02-19,33.8966,33.9326,33.7764,33.8725,35994992
2024-02-20,34.0287,34.1128,33.7284,33.7644,53273328
2024-02-21,33.9206,33.9927,33.8846,33.9686,41419940
2024-02-22,34.305,34.365,34.0767,34.341,49482432
2024-02-23,34.5332,34.6173,34.4251,34.4611,76632740
2024-02-26,34.5812,34.5932,34.353,34.5212,39179224
2024-02-27,34.4371,34.6413,34.2689,34.5812,23922688
2024-02-29,34.4251,34.5812,34.2809,34.353,27390448
2024-03-01,34.305,34.5812,34.305,34.4851,34647028
2024-03-04,35.3019,35.362,34.7974,34.8335,97571592
2024-03-05,35.5902,35.6863,35.398,35.4941,65483708
2024-03-06,35.7584,35.8064,35.1698,35.3139,66132768
2024-03-07,36.5871,36.7553,36.2148,36.2748,118461268
2024-03-08,37.1036,37.5841,36.7553,37.3799,115837004
2024-03-11,36.7313,37.0436,36.6472,36.9595,52057640
2024-03-12,37.1157,37.1397,36.5391,36.5631,58684560
2024-03-13,37.2958,37.512,37.2238,37.3679,51296604
2024-03-14,37.2598,37.428,37.0676,37.2117,33274472
2024-03-15,36.7553,37.1757,36.7553,37.0676,34403816
2024-03-18,37.0916,37.1157,36.7553,36.7553,71751072
2024-03-19,37.0076,37.1277,36.7553,36.8514,34279156
2024-03-20,36.8034,37.3078,36.7553,37.0436,40321616
2024-03-21,37.8123,37.8844,37.3679,37.3679,79843224
2024-03-22,37.7643,38.0165,37.5961,37.8363,27109996
2024-03-25,37.8363,37.9565,37.7042,37.7643,34332452
2024-03-26,37.8604,38.2447,37.5721,38.0285,26127772
2024-03-27,37.8724,37.9204,37.6922,37.8123,17547948
2024-03-28,37.6922,37.7883,37.452,37.7883,12641392
2024-03-29,37.9084,37.9445,37.6922,37.6922,20572000
2024-04-01,37.8123,38.1366,37.7763,38.0045,21344696
2024-04-02,38.3528,38.3528,38.0526,38.0646,29364088
2024-04-03,38.0886,38.1727,37.9084,38.1126,18550252
2024-04-08,38.3048,38.4009,38.0886,38.1126,22629184
2024-04-09,39.2177,39.2417,38.4129,38.4369,32581692
2024-04-10,39.1576,39.2297,39.0255,39.0976,21203720
2024-04-11,39.0375,39.0375,38.8333,38.9294,17270700
2024-04-12,38.9414,39.1096,38.9054,39.0615,23321576
2024-04-15,38.4369,38.5691,38.3408,38.497,31563124
2024-04-16,37.3919,38.0285,37.1757,38.0285,66621548
2024-04-17,37.8123,37.8844,37.452,37.464,30823556
2024-04-18,38.1847,38.1847,37.428,37.5601,26278092
2024-04-19,36.2508,37.0316,35.9145,37.0196,121590104
2024-04-22,36.1427,36.455,35.9625,36.1307,37041220
2024-04-23,36.4911,36.6232,36.3469,36.5511,21648704
2024-04-24,37.5601,37.5961,36.9955,36.9955,30701016
2024-04-25,36.8754,37.1036,36.8154,37.0196,18805640
2024-04-26,37.476,37.6682,37.3559,37.476,23018032
2024-04-29,38.1487,38.2207,37.7883,37.7883,30810776
2024-04-30,38.0165,38.2808,38.0165,38.1006,17931740
2024-05-02,37.512,37.8003,37.476,37.8003,24868108
2024-05-03,37.7042,38.1126,37.5841,38.0886,22758784
2024-05-06,38.2447,38.473,38.1967,38.1967,34385032
2024-05-07,38.4609,38.5691,38.3168,38.497,24914944
2024-05-08,38.6051,38.6291,38.3528,38.4369,23909068
2024-05-09,38.557,38.7372,38.533,38.6171,20302276
2024-05-10,38.8333,38.9414,38.5691,38.7372,38735812
2024-05-13,39.2297,39.3738,39.1456,39.2417,36463372
2024-05-14,39.4939,39.506,39.0855,39.2057,30997876
2024-05-15,40.0345,40.3227,39.7582,39.7822,58324000
2024-05-16,40.2266,40.7792,40.1426,40.587,48239680
2024-05-17,40.1786,40.2867,40.0465,40.2507,18716540
2024-05-20,40.1666,40.2146,39.7101,40.1786,27022924
2024-05-21,40.1185,40.1546,39.8423,39.9744,17396092
2024-05-22,40.8392,40.8392,40.1666,40.1666,25594296
2024-05-23,41.1515,41.1876,40.8392,40.9113,24008260
2024-05-24,40.9834,41.0314,40.6711,40.6711,14620304
2024-05-27,41.5479,41.656,41.2596,41.2596,22741680
2024-05-28,41.608,41.656,41.4398,41.5479,22098816
2024-05-29,41.0434,41.4398,40.9714,41.4278,27187816
2024-05-30,40.3347,40.599,40.2867,40.3588,37110048
2024-05-31,39.8783,40.575,39.8783,40.4188,33146844
2024-06-03,40.7311,40.7792,40.1906,40.5149,35980328
2024-06-04,40.0825,40.5389,39.9984,40.5389,31950448
2024-06-05,40.4669,40.551,39.9143,40.2146,18128396
2024-06-06,41.8482,41.9443,41.4758,41.4999,68229592
2024-06-07,41.5239,41.656,41.4158,41.632,27000588
2024-06-11,41.632,41.8602,41.5359,41.596,43428272
2024-06-12,42.3767,42.3887,41.632,41.632,30368844
2024-06-13,42.9893,43.3617,42.713,42.9773,64426456
2024-06-14,43.2415,43.2415,42.713,42.9893,25992432
2024-06-17,43.2415,43.3496,42.9533,43.0494,32511172
2024-06-18,43.9622,43.9742,43.722,43.8421,26253244
2024-06-19,45.1514,45.3796,44.3826,44.3826,101354688
2024-06-20,45.5838,45.5838,45.1153,45.1514,45286572
2024-06-21,45.3075,45.4517,44.9111,44.9472,40956144
2024-06-24,44.2025,44.803,44.0944,44.803,52787124
2024-06-25,44.1784,44.1784,43.4337,43.71,52138524
2024-06-26,44.5268,44.707,44.2625,44.4307,35664104
2024-06-27,44.5148,44.5148,44.0583,44.1064,24876244
2024-06-28,44.791,45.0192,44.3586,44.5148,16587884
2024-07-01,44.8271,45.1754,44.743,44.8151,29279212
2024-07-02,44.5268,44.8631,44.3226,44.6709,21777344
2024-07-03,45.0673,45.0673,44.779,45.0673,25915028
2024-07-04,46.2444,46.2805,45.788,45.788,50576828
2024-07-05,46.0763,46.3285,46.0162,46.2685,38933332
2024-07-08,47.5297,47.6858,46.0883,46.1003,69409868
2024-07-09,47.4816,48.0582,46.9531,47.4336,61955156
2024-07-10,47.6498,47.6618,46.845,47.3135,28674444
2024-07-11,48.7068,48.7188,48.0462,48.2023,39186920
2024-07-12,47.1693,47.6498,47.0852,47.6137,56633068
2024-07-15,47.2534,47.5897,47.1093,47.4816,39160740
2024-07-16,47.5311,48.0502,47.3258,47.4586,53022152
2024-07-17,46.8671,47.4466,46.7463,47.4224,57959112
2024-07-18,46.022,46.0944,45.4425,45.539,71520052
2024-07-19,44.9716,45.6356,44.9595,45.5753,65815640
2024-07-22,43.6315,44.7664,43.4746,44.7664,84847384
2024-07-23,44.9837,44.9837,44.3559,44.3559,50108316
2024-07-26,43.221,43.3297,42.7623,42.9917,103626472
2024-07-29,43.6074,43.9454,43.4504,43.8971,39785056
2024-07-30,43.6074,43.7764,42.8589,43.2814,52429524
2024-07-31,43.6677,43.7402,43.1245,43.1848,36314216
2024-08-01,44.4283,44.6939,44.1144,44.6698,56246796
2024-08-02,42.1828,43.1969,42.1828,43.0158,118827260
2024-08-05,38.3315,40.239,38.247,40.239,222308816
2024-08-06,40.4443,41.1445,38.8265,40.396,252563844
2024-08-07,42.05,42.1948,40.8065,41.0117,127298960
2024-08-08,41.1807,41.6274,40.8065,41.3014,103364420
2024-08-09,42.4604,42.714,42.1345,42.2552,93415024
2024-08-12,42.9917,43.4142,42.7985,42.7985,70286956
2024-08-13,43.1003,43.3418,42.9796,43.2935,43433840
2024-08-14,43.6436,43.9092,43.4504,43.547,74857276
2024-08-15,43.3056,43.704,43.2331,43.6074,45926588
2024-08-16,44.2835,44.3438,44.0299,44.1869,52823660
2024-08-19,44.3438,44.5974,44.2231,44.3076,37122372
2024-08-20,44.368,44.7181,44.3559,44.5732,43139504
2024-08-21,43.8971,44.1989,43.8126,44.1869,46736568
2024-08-22,43.6677,44.0903,43.547,43.9696,20872828
2024-08-23,43.6919,43.7885,43.1969,43.221,31773940
2024-08-26,43.7643,44.2835,43.6557,44.042,45593952
2024-08-27,43.5712,43.6798,43.4021,43.5591,21167864
2024-08-28,44.1869,44.1869,43.4263,43.5832,21989684
2024-08-29,43.5832,43.7402,43.2573,43.3418,43063780
2024-08-30,43.7885,43.9575,43.6194,43.6919,32202952
2024-09-02,43.6677,44.0541,43.5832,43.9213,32057896
2024-09-03,43.4746,43.8247,43.3901,43.704,38411312
2024-09-04,41.3497,41.9655,41.0479,41.2894,119635984
2024-09-05,41.6033,42.1707,41.4705,41.7361,35275304
2024-09-06,42.1948,42.2311,41.4946,41.7723,34331020
2024-09-09,41.5429,41.555,41.1204,41.1445,60735940
2024-09-10,41.6153,41.8689,41.3256,41.8689,37207812
2024-09-11,41.4946,41.6516,41.4101,41.6153,20056236
2024-09-12,43.052,43.1365,42.5208,42.5208,62978008
2024-09-13,43.0762,43.3056,42.9434,43.221,18047504
2024-09-16,43.1607,43.2693,43.052,43.1245,23507632
2024-09-18,42.9434,43.2452,42.6295,43.1003,36769256
2024-09-19,43.4987,43.5108,42.7381,42.9796,32440304
2024-09-20,44.0541,44.4525,44.0541,44.211,54531520
2024-09-23,44.2472,44.3438,44.0782,44.0782,31601992
2024-09-24,44.6698,44.6698,43.9696,44.2352,39809384
2024-09-25,45.3338,45.3942,45.2372,45.3217,46692004
2024-09-26,45.7081,45.8771,45.5753,45.7805,66903724
2024-09-27,45.6115,46.1789,45.539,45.9254,45613256
2024-09-30,44.4163,45.201,44.4163,45.0441,52747800
2024-10-01,44.3317,44.5732,44.2714,44.4042,37640876
2024-10-04,44.3317,44.7422,44.1869,44.4283,35462652
2024-10-07,45.4304,45.4425,44.863,44.863,53806008
2024-10-08,45.2131,45.2372,44.7905,45.1406,37917328
2024-10-09,45.6356,45.9254,45.6356,45.6356,45188240
2024-10-11,46.3962,46.5532,45.6477,45.6477,49226984
2024-10-14,46.4324,46.5773,46.1065,46.3841,40439036
2024-10-15,47.4224,47.4707,46.6015,46.6015,59070828
2024-10-16,46.6015,47.1568,46.2755,46.4687,71201552
2024-10-17,46.6739,46.8671,46.3359,46.8429,38164820
2024-10-18,47.8329,48.34,47.6277,48.1226,129283608
2024-10-21,47.8208,48.2796,47.8088,48.0623,52918584
2024-10-22,47.6397,47.6397,47.1689,47.6156,33857660
2024-10-23,47.3258,47.5431,47.2413,47.4949,37794896
2024-10-24,47.0361,47.4949,46.9636,47.3258,32493848
2024-10-25,47.4224,47.4586,47.0844,47.0844,50566572
2024-10-28,47.3379,47.845,47.0723,47.7846,45978476
2024-10-29,46.2393,46.6618,45.9254,46.6618,96980096
2024-10-30,46.3117,46.855,46.2393,46.5894,56626752
2024-11-01,45.9978,46.0099,44.8992,44.9475,78483628
2024-11-04,46.5894,46.6497,46.0702,46.1306,29118288
2024-11-05,46.7584,47.0119,46.2151,46.2513,40432828
2024-11-06,47.1327,47.8208,46.7222,46.855,66825504
2024-11-07,47.6759,47.8208,46.9636,47.0602,53994208
2024-11-08,48.0502,48.2917,47.9778,48.1468,51800604
2024-11-11,48.0744,48.0744,47.519,48.014,49456052
2024-11-12,46.8429,47.2896,46.8429,47.1327,105088348
2024-11-13,46.5411,46.8429,46.4807,46.8067,36778360
2024-11-14,46.1185,46.4807,45.9012,46.4324,48586460
2024-11-15,46.4445,46.5652,46.0823,46.3721,29542324
2024-11-18,45.7926,46.2876,45.7805,46.2272,53578064
2024-11-19,46.4204,46.5894,45.9254,46.0461,30473284
2024-11-20,46.2272,46.2272,46.2272,46.2272,312000
2024-11-21,45.7201,45.9133,45.539,45.8771,63506468
2024-11-22,46.6135,46.6498,46.1427,46.1427,31862348
2024-11-25,46.4445,47.024,46.4204,47.0119,31306652
2024-11-26,45.8409,45.9495,45.5873,45.9012,45563288
2024-11-27,45.1769,45.7443,45.1527,45.6718,56290744
2024-11-28,45.1044,45.1769,44.7784,45.1527,52436456
2024-11-29,45.2131,45.3942,44.5491,44.6577,32512880
2024-12-02,46.2876,46.2876,45.5149,45.5149,42176312
2024-12-03,46.9154,47.0482,46.7825,46.9154,39812424
2024-12-04,47.193,47.193,46.855,47.0119,25820996
2024-12-05,47.4466,47.4707,47.2413,47.2655,29784812
2024-12-06,47.2655,47.4949,47.0844,47.4466,27238024
2024-12-09,47.3258,47.3862,47.2534,47.362,18559456
2024-12-10,46.9878,47.4345,46.9757,47.2655,17909228
2024-12-11,46.5773,46.9033,46.5049,46.6015,26858756
2024-12-12,47.1206,47.2655,46.9516,47.0602,20108964
2024-12-13,47.1568,47.2293,46.8671,46.9999,18081708
2024-12-16,47.35,47.7242,47.2655,47.5673,29374368
2024-12-17,47.5914,47.8208,47.5069,47.5914,37176916
2024-12-18,47.5914,47.7725,47.2293,47.519,26215508
2024-12-19,46.9395,47.0361,46.7343,46.9274,52180188
2024-12-20,46.5049,46.7826,46.36,46.7826,44493576
2024-12-23,47.6277,47.6397,46.9636,47.0119,44704264
2024-12-24,47.7605,48.0744,47.688,47.9295,32783608
2024-12-25,47.9053,47.9295,47.6759,47.9295,23624492
2024-12-26,47.8691,47.9295,47.8087,47.9053,19214244
2024-12-27,48.0261,48.0623,47.6397,47.7122,27949668
2024-12-30,47.7605,47.9657,47.7242,47.845,34709064
2024-12-31,47.2655,47.5431,47.2293,47.4949,31346136
2025-01-02,46.855,47.2413,46.6618,47.2413,51190808
2025-01-03,47.3258,47.5552,47.1327,47.3258,28453484
2025-01-06,48.8108,48.847,47.9536,47.9657,98511172
2025-01-07,49.3541,49.7404,49.3179,49.4869,63775376
2025-01-08,48.6176,49.1006,48.5452,48.9315,47422868
2025-01-09,48.0623,48.5693,48.0502,48.34,33722620
2025-01-10,48.0502,48.183,47.8087,48.0502,33285296
2025-01-13,46.9395,48.0502,46.8671,48.0502,83504716
2025-01-14,47.2293,47.3017,46.855,47.0119,43511100
2025-01-15,46.8671,47.3258,46.7826,47.3258,69536468
2025-01-16,47.8208,48.1709,47.6639,47.7846,62348392
2025-01-17,48.0534,48.3104,47.5883,48.2247,60550264
2025-01-20,48.543,48.6286,48.2615,48.2615,29670284
2025-01-21,48.6409,48.7633,48.1513,48.2982,42450952
2025-01-22,49.2774,49.3753,49.0326,49.0326,51457596
2025-02-03,47.1721,47.2456,46.6703,47.0742,223159112
2025-02-04,47.4536,47.625,47.2578,47.4047,77136476
2025-02-05,48.1758,48.4206,47.9187,47.9187,60958500
2025-02-06,48.3839,48.5674,48.2492,48.4695,44838828
2025-02-07,48.6042,48.6164,48.2492,48.3838,22434376
2025-02-10,48.0534,48.5185,48.0044,48.5185,65528040
2025-02-11,48.3471,48.5919,48.2247,48.3471,19842444
2025-02-12,48.2737,48.6286,48.2247,48.4695,27301116
2025-02-13,48.0656,48.3226,47.8698,48.2982,56673980
2025-02-14,47.4903,47.7719,47.368,47.7719,92217264
2025-02-17,48.2125,48.2125,47.6739,47.6739,46591960
2025-02-18,48.3839,48.445,48.1268,48.445,32278676
2025-02-19,48.2982,48.4451,48.2247,48.3839,47313232
2025-02-20,48.1146,48.2125,47.7596,48.2125,55359052
2025-02-21,48.4573,48.4573,47.9555,48.1023,33879192
2025-02-24,48.0289,48.0779,47.8575,48.0167,49672024
2025-02-25,47.4047,47.5026,47.1476,47.4903,106710684
2025-02-26,47.6617,47.6617,46.9763,47.2211,73176320
2025-02-27,47.1232,47.7229,47.0864,47.7229,74694820
2025-03-03,46.0338,46.2664,45.7278,46.2174,221959024
2025-03-04,45.7278,45.838,45.2015,45.2872,114655652
2025-03-05,46.3276,46.3888,46.0216,46.0216,51369564
2025-03-06,46.0461,46.352,45.8625,46.352,56890884
2025-03-07,45.6177,45.7768,45.483,45.7278,68483412
2025-03-10,45.3484,45.6177,45.1281,45.6177,79006576
2025-03-11,44.5528,44.5773,43.8429,44.2468,134191768
2025-03-12,44.7486,45.1403,44.4549,44.5773,51035508
2025-03-13,44.3325,45.4953,44.3202,45.3361,52268912
2025-03-14,44.1856,44.3447,43.953,44.3325,49198232
2025-03-17,44.565,44.92,44.4549,44.6874,43897376
2025-03-18,44.7486,45.0057,44.6385,44.8221,30603120
2025-03-19,44.1978,44.7119,44.0877,44.6997,46763368
2025-03-20,45.1525,45.1525,44.663,44.663,30658212
2025-03-21,44.7854,45.0424,44.6752,45.0424,28538176
2025-03-24,44.7364,45.1403,44.6262,45.1403,29239460
2025-03-25,45.2015,45.4096,45.0424,45.2015,31256652
2025-03-26,45.1648,45.3851,45.0057,45.3361,26915048
2025-03-27,44.308,44.4549,44.1734,44.4304,69966552
2025-03-28,43.8674,43.8919,43.5736,43.8551,78993236
2025-03-31,42.2884,42.6556,42.1538,42.4965,146065632
2025-04-01,43.1575,43.2187,42.4965,42.4965,47284600
2025-04-02,43.084,43.4145,43.084,43.2921,41725300
2025-04-07,38.7756,38.7756,38.7756,38.7756,92658524
2025-04-08,37.5149,38.5431,36.854,37.0131,321307308
2025-04-09,35.7891,37.7352,35.4954,37.3313,300494796
2025-04-10,39.3631,39.3631,39.3631,39.3631,22371068
2025-04-11,40.2811,40.2811,38.029,38.4941,189919436
2025-04-14,40.073,41.297,40.0241,41.2481,175434800
2025-04-15,40.477,40.5137,39.9751,40.1587,73965868
2025-04-16,39.7426,40.0975,39.51,40.0975,98068248
2025-04-17,39.3019,39.4855,39.0327,39.4855,72955972
2025-04-18,39.3876,39.6079,39.3142,39.51,44335540
2025-04-21,38.8246,39.3509,38.8001,39.3509,62867512
2025-04-22,38.1759,38.6532,38.1759,38.5675,75640860
2025-04-23,39.865,39.9262,39.2407,39.2407,63235952
2025-04-24,39.6324,40.1587,39.4855,40.122,53776468
2025-04-25,40.5749,40.8686,40.5137,40.685,70563724
2025-04-28,40.9176,41.0033,40.8319,40.8319,48371852
2025-04-29,41.0767,41.1257,40.7585,40.9176,43388416
2025-04-30,41.2725,41.3705,41.0033,41.0889,37552524
2025-05-02,42.472,42.472,41.9824,42.1048,57160960
2025-05-05,42.0926,42.7413,41.5908,42.7413,127935288
2025-05-06,41.8601,42.1293,41.4561,41.603,116316784
2025-05-07,41.7009,42.2272,41.603,42.0559,53137384
2025-05-08,42.2517,42.3986,42.0069,42.1171,39311228
2025-05-09,42.778,42.827,42.1905,42.2762,51888384
2025-05-12,43.2554,43.3288,42.9616,42.9616,53767756
2025-05-13,43.7817,44.3325,43.7817,44.2713,79922716
2025-05-14,44.7731,44.7731,44.3937,44.5161,90203212
2025-05-15,44.6752,44.7731,44.5528,44.7731,45677800
2025-05-16,44.7976,44.8466,44.4794,44.614,37815732
2025-05-19,44.1734,44.7119,44.1489,44.7119,37940744
2025-05-20,44.259,44.6507,44.1856,44.5161,21364336
2025-05-21,44.9445,45.0057,44.2835,44.2835,54450212
2025-05-22,44.4549,44.565,44.2101,44.565,33358772
2025-05-23,44.2713,44.7486,44.1122,44.7364,26094416
2025-05-26,44.2223,44.4304,44.1366,44.2223,55195720
2025-05-27,43.8307,44.2223,43.5736,44.2223,48275072
2025-05-28,43.9041,44.3937,43.6471,44.2835,32309448
2025-05-29,44.002,44.4794,43.8918,44.4304,36265824
2025-06-02,43.0595,43.5859,42.9004,43.5736,70595756
2025-06-03,43.3655,43.7695,43.3288,43.4512,28229464
2025-06-04,44.3814,44.3814,43.8551,43.8919,45804932
2025-06-05,44.4671,44.7119,44.4304,44.5528,40696376
2025-06-06,44.5406,44.6507,44.4304,44.5283,32768028
2025-06-09,44.969,45.0546,44.8098,44.8955,52629020
2025-06-10,46.1807,46.2419,45.2627,45.2627,116037804
2025-06-11,46.1807,46.1807,46.1807,46.1807,0
2025-06-12,46.1807,46.1807,46.1807,46.1807,0
2025-06-13,46.1807,46.1807,46.1807,46.1807,0
2025-06-16,46.1807,46.1807,46.1807,46.1807,0
2025-06-17,46.1807,46.1807,46.1807,46.1807,0
2025-06-18,46.5797,46.7266,46.1587,46.5112,244697327
2025-06-19,46.1195,46.5601,46.0412,46.5112,166284920
2025-06-20,46.0509,46.1782,45.718,46.1195,80561608
2025-06-23,45.6691,45.6887,45.3166,45.5712,101938627
2025-06-24,46.5014,46.5014,46.3153,46.3153,54574616
2025-06-25,47.177,47.177,46.893,46.9028,77814637
2025-06-26,47.2358,47.4414,47.1672,47.2945,77281242
2025-06-27,47.2847,47.3631,47.0008,47.3141,94190611
2025-06-30,47.3533,47.412,47.2358,47.3631,59086358
2025-07-01,47.6274,48.1268,47.3728,47.3728,74674904
2025-07-02,47.6372,47.7351,47.3728,47.5589,75071035
2025-07-03,48.2933,48.5674,48.2345,48.3227,61179330
2025-07-04,47.8429,48.4597,47.8135,48.3716,73712387
2025-07-07,47.5589,47.8037,47.4316,47.8037,78503277
2025-07-08,47.3435,47.5001,47.2064,47.4414,50214875
2025-07-09,47.8331,47.9701,47.2651,47.3435,38540142
2025-07-10,48.3814,48.4402,47.9702,47.9799,53089295
